ACDate,UserID,UserName,Name,DescPol,UserDesc,Country,PlaceType,Coord,Verified,NrFollowers
2017-03-28 19:32:46,846807294398607361,allisonsblair,nelly,-0.2,hbic of stanning dead shows,central perk,None,None,False,493
2015-02-02 04:05:16,3011585735,KariyaMatouBot,Kariya Matou,0.5,"Worms  (BOT, TWEETS MOSTLY AUTOMATED, FOLLOWS MANUAL)",None,None,None,False,31
2011-01-29 00:45:53,244302333,DianeRedus,didi,0.0,🌈🌻🌹💕✨🦋🔮,None,None,None,False,205
2012-11-27 13:06:24,973848894,ShaayLaPing,Li 🇨🇳🥀💋🉐,0.0,💜💔 forever ..,"Chesapeake, VA",None,None,False,1933
2016-09-23 19:21:26,779400299115081728,judetheobscure,Judetheobscure,0.0,None,None,None,None,False,14
2011-04-23 10:57:46,286624238,Ashley__x_,Miss Jamaica🌴🇯🇲,0.0,18🌹,UK,None,None,False,662
2013-04-16 17:47:05,1357474352,Shwnx_,GOLDLINK ✨,0.0,Instagram: http://Shw.na,None,None,None,False,488
2015-07-24 17:14:38,3290528540,keepinupwithju,juuuu🦋,0.0,snapchat- judollazاشححهىثسسمخرثشىيحثشؤث,Atlanta,None,None,False,324
2017-05-16 00:44:40,864280402550194177,_xxCelestexx,HOT TOPIC ‼️😉,0.0,"Ian spittin' on you niggas , I'm shittin' on you niggas 😛💅🏾 MONEY IS THE MOTIVE 🤑💸",under these fat hoes skin 😉,None,None,False,488
2016-05-16 20:05:09,732300878527500293,phuthanang5,Imani🙌,-0.3,Thick Pedi Lady,johannesburg,None,None,False,1171
2015-02-02 04:05:16,3011585735,KariyaMatouBot,Kariya Matou,0.5,"Worms  (BOT, TWEETS MOSTLY AUTOMATED, FOLLOWS MANUAL)",None,None,None,False,31
2013-07-26 13:31:41,1622968064,diamond_feliz,C'est la Vie,0.0,ig: df.thompson,None,None,None,False,286
2017-03-25 19:33:54,845720415150493697,hotCrossBun_,Mpho☺,0.1,Know your people                   R.I.P young Oreo 💔,None,None,None,False,797
2016-02-07 23:27:14,4886205196,browngirlmagicc,gabrielle🌸,0.0,sc:@gabby_lenee                                            my angels👼 nanna💛  poppi💙  jaa💙,minding my business,None,None,False,672
2009-07-03 06:01:22,53310086,stevenslasor,steven  slasor,0.25,First lunar meteorite found in Europe,England,None,None,False,21
2010-02-13 02:08:30,113790899,RossPKennedy,Ross Patrick Kennedy,0.0,None,Melbourne,None,None,False,372
2018-04-13 11:37:57,984757580403638272,Jet007Jet,Jet,0.0,None,None,None,None,False,4
2016-05-30 22:26:21,737409843653283840,___damiaaaa,💜Damiaaaa,0.0,None,United States,None,None,False,423
2013-11-18 04:44:15,2185506959,lawleyaaliyah,lawley 😜,0.0,None,None,None,None,False,426
2013-12-30 19:07:51,2269312028,ZamZamShabbir1,slenophile,0.0,RSY,None,None,None,False,1088
2012-06-11 05:29:35,605139335,RissaRock_614,Ⓜ️®️🚀👑 🤪,0.0,Bridgeport 17👩🏽‍🎓🎓 989🌇🏠 U of M💙💛 Future Vet 👩🏽‍⚕️   🐒🐕🦁🐯🐆🐧🐇🐼🐻🐘,Saginaw.Mi,None,None,False,622
2011-08-19 16:32:12,358250039,segozaurrr,Segogole,-0.4,Ségolène  20  🇫🇷🇲🇬  Instashit 📸: Segozaurrr  Fuck them,Saintes / Bordeaux,None,None,False,900
2015-04-13 15:33:22,3164521997,erindaniellaa,erin🌼,0.0,amos: dxniella5 IG: erindaniella,None,None,None,False,400
2009-03-23 21:37:45,26096320,jeffrydeanmrgan,courtney,0.0,issa albino king kong,p.s. sweet hair,None,None,False,14847
2016-02-24 18:17:01,702557859490500608,893bby,mamas🍒,-0.1,dms r closed,"Ottawa, Ontario",None,None,False,357
2012-09-03 23:56:56,801461730,AGeorgieanna,AshlynG✨,0.0,17 🤷🏽‍♀️ snapchat: ageorgieanna,None,None,None,False,2600
2014-06-30 15:18:25,2656809455,ellixtt96,daddy.,0.0,If I was you I wouldn't like me either.,None,None,None,False,110
2009-07-07 09:06:55,54495894,FelicityHannah,Felicity Hannah,0.023,"Award-winning freelance journalist covering finance & consumer affairs. Mirror, Independent, BBC Radio 5 Live, loveMONEY. shout@felicityhannah.co.uk",England,None,None,True,4758
2014-03-14 01:34:06,2388203905,itsjust_talyah,Talyah Benjamin,0.0,ASU'18 IG: itsjust_talyah,None,None,None,False,314
2013-10-15 12:06:28,1962496182,nxkkivee,nikki,0.5,You’re looking at the love child of Vincent Van Gogh and Edgar Allan Poe,The Moon,None,None,False,572
2014-08-19 16:28:29,2745532484,ahcccmag,celestina,0.0,ricardo jose's,None,None,None,False,1153
2015-01-12 16:10:34,2977044234,saradabarp_55,da barp💛💚,0.0,what's brackin,None,None,None,False,397
2014-04-05 20:05:57,2463159099,itsBonnieJane,✨Fairy Toes✨,0.0,A diamond dipped in glitter✨ I am THAT bitch 👑 #BeyHive🐝,"Vaal Triangle, South Africa",None,None,False,877
2016-06-28 23:47:45,747939574920314880,Martha_Obrien_1,Martha O'Brien,0.0,None,None,None,None,False,113
2014-06-18 14:54:26,2575010659,A_Typicall,ιου °·°,0.5,A Curly Headed Cutie 😶 that don't get to many likes,WAKANDA 🌍,None,None,False,443
2011-04-28 14:04:47,289353342,DearNeeee_,lizabethhhhhh.,0.0,яєѕт ∂ανє & кιαун.,None,None,None,False,407
2013-12-12 00:01:25,2241542065,DanWrexham,Dan,0.0,good at puns. bad at bios.,"Wales, United Kingdom",None,None,False,1614
2017-07-03 19:49:05,881963021987442688,turpentineangin,bitch ass,-0.5,unrealistic expectations,None,None,None,False,42
2015-09-25 17:13:07,3773072901,_LWSandra,YT: Life With Sandra 💕,0.0,YT: Life with Sandra (link in bio),✨land,None,None,False,2091
2012-02-27 13:10:32,505836008,LigayaLoyola,Ligaya Loyola,0.0,No lists,None,None,None,False,1245
2012-12-16 02:58:29,1014356388,kehaulyons,Kehau Lyons,0.0,native hawaiian / graduate of kamehameha schools and california college of the arts ✌🏽,oakland,None,None,False,554
2012-10-19 19:56:09,891714356,kambesyes,kambesyes: Wakandan thrower of hands,-0.25,"Author, screenwriter, comics fan, and an amateur sleuth.",None,None,None,False,547
2012-11-20 03:09:11,959422842,GLODUPJ,judi,0.0,None,"New York, NY",None,None,False,2499
2010-12-21 08:22:19,229010922,FiyaSturm,Zaire,-0.06,From Nigeria 2 America. Doctor. Connoisseur of Dark Wines. HipHop/RNB since the 1980s. Love me OR hate me.,"A Neighborhood near you, NYC",None,None,False,2135
2015-01-16 21:11:59,2986084392,Blackp8gan86,T'HOOOLLLA,0.0,None,None,None,None,False,72
2012-03-01 21:54:04,510913515,codieslessor,Codie Slessor,0.0,💃😎,Carlisle,None,None,False,549
2016-09-11 10:08:31,774912496586985472,Boonkings,root@boonk~#,0.0,None,None,None,None,False,71
2017-07-21 18:26:37,888465251976568836,baileysitlali,Bailey 🌶,0.0,whore,"San Antonio, TX",None,None,False,112
2018-05-10 14:34:46,994586547990155264,Bridget0137,Y,0.0,2nd acc// ❤️,"Sampaloc, Moneyla",None,None,False,14
2009-04-27 18:03:16,35810285,KatyCunningham_,Kate👑,0.0,💕,"Edinburgh, Scotland",None,None,False,477
2009-05-25 11:57:43,42393101,laceybaby87,lacey ashton hider✌️,0.0,Snapchat laceyhider1987,detroit michigan,None,None,False,2241
2016-02-06 01:59:11,4879676589,KadeedraM_,dedra🌷,0.35,Peace & Happiness 🌹.              Working progress 💚 #LongLiveWham 👼 R.I.P Grandma 😘,"Holly Springs, MS",None,None,False,895
2013-09-02 21:19:29,1723502534,Caprialana_,_Outlier_,0.0,Vegas✈️,"Houston, TX",None,None,False,1857
2009-03-18 20:37:09,25148697,gratednutmeg,Meg,0.054,"29*Leo*ENFJ. I enjoy makeup, books, true crime, middle aged actresses, and the Oxford comma. You're in a cult, call your dad 💕🔪",probably dissociating,None,None,False,360
2013-02-09 13:11:34,1162932721,Eoinlarrymurphy,Eoin Murphy,0.0,None,Ferrybank.,None,None,False,886
2012-06-17 03:09:21,610543710,Eat_mysmoocakes,Mauhhh,-0.6,"live,laugh,and get this fucking money.....",None,None,None,False,560
2009-04-13 03:12:53,30794500,Elmoski,Elle MacFlossDaddy,-0.125,"Nah, I'm not interested",5th Ward HTX to ATX,None,None,False,970
2015-06-25 22:29:33,3346034969,Fernandez_134,alejandro,0.0,Jenni💕,None,None,None,False,47
2011-05-13 21:02:04,298173463,itsStephiG,S G🌻,-0.025,'why the fuck can't I have fun all the time?' - K M,None,None,None,False,209
2017-09-24 22:32:14,912082272865673218,juhbreeuh,"yes, im judging you 🤨",0.0,Unapologetically Melanated✨. Something like a queen 👑 . Something like a weirdo👽,"Atlanta, GA",None,None,False,655
2016-11-05 09:27:54,794833607235895296,Hall42102842Jon,Jon Hall,0.0,None,None,None,None,False,1
2018-05-04 20:24:59,992500357631590400,deeannac_,Deeanna,0.0,...but who are you?,None,None,None,False,19
2014-07-17 21:40:01,2716023195,fuucknormalityy,mamí,0.0,@kassannndraa❤️//,None,None,None,False,254
2011-11-22 22:11:18,419055598,panthervipul,vipul patel,0.25,"love skiing,golf,cricket. abhor the LABOUR party and all things left .cant stand #PC nonsense .",None,None,None,False,151
2014-04-26 19:25:56,2511020291,ashlIeymarie,ash ash 🦋,0.0,#longlivedada 👼🏽❤️,jersey,None,None,False,1247
2010-07-08 15:45:04,164319006,DeepakVisva,Deepak Viswanathan,0.0,"I Co-run a construction company, in to housing.            Focus : Affordable housing/ housing for Millennials and Sustainable development activities.","Tirupur & Coimbatore, India",None,None,False,796
2017-05-22 05:34:11,866527589694935040,_reneecrump,Renee',0.0,JMU20,"Richmond, VA",None,None,False,251
2014-09-26 15:29:22,2833096381,chloe_fairy1,chloe ♡,0.0,None,None,None,None,False,164
2011-01-05 13:14:36,234355841,abelasratt,Abel Asrat,0.0,None,Addis Ababa,None,None,False,1060
2011-04-06 13:48:33,278038593,glosskji,edina,0.0,#윤기,london  ♥ jonghyun ♥,None,None,False,2418
2013-11-26 02:37:59,2196317709,IsItEmpty,Micah,0.0,17 Years Old // Xbox: It Is Empty // #TooYoung,"South Carolina, USA",None,None,False,333
2014-10-03 13:59:19,2801970971,VeganOlive1,Vegan OliveⓋ,0.175,"Vegan Blogger, If you want advice I'm your Vegan. Celebrated my 31st Vegan Anniversary 1st Nov 2017💚💚 Manchester Ambassador for @Happycow Learning Italiano 🇮🇹",UK,None,None,False,16768
2009-05-19 15:53:34,41142539,morgancrawf,Morgane le Fay☾,0.013,Bit of a hot mess. I write. Ⓥ,"Leeds, England",None,None,False,13512
2009-11-08 18:39:56,88478953,DinkyBug_,DULCE,0.0,22 Spanish Ⓥ,"Edinburgh, Scotland",None,None,False,1188
2011-04-29 23:55:20,290243294,amyisabellaxox,Amy Isabella 🌙,0.0,"Ginge, Writer, Londoner, Feminist, Unicorn. Fuelled by severe anxiety, coffee and puppies. coffeeshopcatharsis@gmail.com ☕️🌿🌈","London, England",None,None,False,941
2016-08-10 14:15:16,763378181755793408,Equality1991,David Faulkner,0.0,Vegan Anti-Capitalism Ethical/Animal/Human/Earth rights Knowledge is Power Compassion//Love  Self sufficiency/ Compassion/ Respect,Earth,None,None,False,443
2013-01-01 01:01:56,1051534105,hobivert,sam,-0.75,hoseok: mommy:(,they/she,None,None,False,8344
2017-03-11 13:54:44,840561632426225667,travelinthru1,Carl Nelson,0.25,"Married, retired from the US Government.",None,None,None,False,334
2017-04-23 13:56:34,856144771026386945,365_nm,🌼,0.105,jnai • eruri • occasionally 🔞 art! • a science major + INTP • FUB free • [main acc: @254_nm] PLEASE DO NOT REPOST MY STUFF.,erwin's pocket,None,None,False,254
2014-06-04 04:11:32,2545198224,janedoe41777511,jane doe,0.167,"Motivation, Relationships, Classic Music from 70's/80's/90's, UK/NYC Travel, Humor, Fitness, RadioTalk, Sports, NFL and Politics.",United States,None,None,False,242
2018-03-04 13:26:39,970289418979479552,Sara38730146,Sara,0.0,None,None,None,None,False,5
2012-03-14 02:25:05,523925402,o_crux_ave,🍮flânerie o'brien🍮,0.0,The sensual man-in-the-street. Flâneur. Trash Catholic twitter's ornamental hermit. Logos. Eros. Thanatos. Painter-in-training. Seamster's apprentice.,"Hyattsville, MD",None,None,False,1001
2009-04-20 19:14:58,33625469,CokeIbushi,Coke Ibushi,0.067,Second most famous Ibushi on the internet. Followed by @ibushi_kota on 1/19/17. A fan forever. Recognized by my hero. banner by @Tino_Rouge_O_P,"Youngsville, NC",None,None,False,917
2010-02-18 01:01:29,115227003,watchplaylisten,Buck@W-P-L,0.318,I had the most electoral college votes since Regan.  PSN: Buck3131 Xbox Live: Buck313131 Steam: Jdbuck30,"Bedford, UK.",None,None,False,186
2017-07-06 19:53:44,883051357875441664,rosegoldtaeguk,queen bitch has exams,0.0,"baby boy tae is my faith; tae and guk are soulmates, it says so in the bible; personal & fandom twt; fan account; https://ko-fi.com/V7V4AAMO",🔞nsfw🔞 ao3: rosegoldtaeguk,None,None,False,3258
2018-04-03 08:39:20,981088748241788928,gardenman0913,Kevin McConnell,0.043,"I beat the rush, I just hate everyone, it makes life much easier;)!! 62yo white guy here;) if you find my comments have/offer value, please do follow me!",Berkeley mo,None,None,False,32
2009-04-10 23:05:56,30336420,delphinium83,@delphinium83 🇺🇸 RIP Alfie Evans,0.0,OIF 2.5 https://t.co/8nK1wIgtks American Independent conservative. Prolife. ProScience.Egalitarian.Wife and mother of two daughters.Blocked by @ppact and @stealthygeek,None,None,None,False,1727
2008-07-16 22:09:16,15460468,carlalaura99,carlalaura99,0.0,None,Boulder CO,None,None,False,226
2016-04-29 08:42:34,725968508069253120,4evavanity,polly pringle ( soap spoilers ),0.0,soap spoilers a big fan of coira kana robron and vainty prily starry milinda big riverdale fan bughead and choni varchie all the way 💕💕💕💕💕,None,None,None,False,779
2015-05-18 20:57:49,3289003559,NewsUpdate24Int,NewsUpdate24 🌍,0.026,* We give you news from international press.  * Warning: Ongoing News Are Developing And Information May Change When The Situation Calm Down!,Norway,None,None,False,1296
2011-03-11 16:32:32,264268780,Acute_Aphrodite,Grace Evangeline - Birthday Queen 5/14,0.0,I stick fingers up butts Movie Maker Orgasm Donor http://SpoilGrace.com http://GraceEvangeline.com,Tampa & Orlando,None,None,False,33062
2013-08-07 20:38:41,1653798066,susie_whitaker,susie,0.0,None,None,None,None,False,221
2011-05-02 10:23:45,291622053,zaanarah,zana,0.0,21 khaleesi looks like me,london,None,None,False,7967
2015-08-13 22:12:48,3421132408,sbsjsbehsh,...,0.0,None,London,None,None,False,266
2014-04-10 23:10:21,2437621026,KitsuneDogma,「 NΞCR❍NOMID❍L ID●LMETAL F▲N 」,0.25,• Vk * jpop - #OomoriSeiko — Vocaloid Fan〜 #SixthGun #十四代目トイレの花子さん #UtadaHikaru #Necronomidol #poppy #Bjork #Babymetal #CandyeSyrup thank you(死-死*),The Internet,None,None,False,1051
2011-08-25 02:23:45,361624788,JLauren_09,JLauren,0.0,🖤📸,United States,None,None,False,531
2013-02-01 21:45:17,1140785028,XTayyib_A,طيّب,0.0,Instagram: xtayyib.a,"Birmingham, England",None,None,False,359
2012-02-13 22:38:07,491695216,BootsMcGuinness,boot,0.7,"President and CEO of #TacoTwitter Rest in Peace Susan Dale Tanzman, beloved mother and friend.",Sur Califas,None,None,False,581
2012-01-07 20:42:55,457794004,xMinaxNx,Amina🍕,0.5,"19 We don't pray for love, we just pray for cars @notmxriya 💖",England,None,None,False,507
2016-03-28 00:29:36,714248036218613761,CatholicHopeful,The Hopeful Catholic,0.165,"I'm a 19 year-old guy who's lost yet somehow found. My sins are great, but my God is greater. I'm down, but I'm not out; and I am determined to persevere.",Jesus' Arms,None,None,False,972
2011-11-12 18:40:20,410902348,hxfssaa,hej,0.136,you live and you learn,"Stockholm, Sweden",None,None,False,779
2017-12-06 03:22:44,938247305173463042,isabellaseaveyy,isabella 💙// RT PINNED PLEASE!!,0.2,FAN ACCOUNT 💜 daniel seavey can take a whole ass door and hit me with it 😌,J.M.B ✨ // W.D.W ✨ // C.G ✨,None,None,False,298
2015-03-31 03:49:26,3119015502,TheGoodKimDavis,Kim Davis,0.0,Activist parent of two bi-cultural kids,"Oakland, CA",None,None,False,180
2016-11-01 16:11:47,793485699936911363,messiiqueen,Cyu Agen,0.0,None,None,None,None,False,31
2012-10-12 14:23:57,875735108,CheleManning,Michele Manning,0.16,Writer. Dreamer. Chocoholic. Seaglass hunter. Authors of Chapter 10 in The Great CT Caper.,New England,None,None,False,107
2015-05-18 20:57:49,3289003559,NewsUpdate24Int,NewsUpdate24 🌍,0.026,* We give you news from international press.  * Warning: Ongoing News Are Developing And Information May Change When The Situation Calm Down!,Norway,None,None,False,1296
2010-08-13 16:44:15,178007832,brookearlene3,brooke hall,0.0,None,Sunnyvale Trailer Park,None,None,False,669
2015-03-10 09:31:59,3071205421,baesictaetae,Alesa ✨,0.0,In this house we support @bts_twt 🇵🇭🖤// fan account,Puta init sa Pilipinas,None,None,False,429
2013-02-21 01:27:34,1202641447,yourboyschmids,Fahmid Ahmad,-0.156,You meet thousands of people and none of them really mean anything to you. And then you meet one person and your life is changed forever.,None,None,None,False,185
2017-03-06 15:59:32,838781100201754625,Juaaang15,JUAN G,0.0,jamie foy’s biggest hype man,ATL,None,None,False,133
2013-05-11 12:40:18,1420561466,aleeza333,Thor,0.0,Magisch,None,None,None,False,104
2018-02-26 13:20:11,968113465629052928,halifromcali,halima🌺,0.0,i should be crowned the queen of procrastination,None,None,None,False,121
2017-06-28 13:38:15,880057759126798336,etherealmochi,wanda,0.0,"'hey, suit lady' ✨ biyo fam 💖",csjb & sprm,None,None,False,490
2015-08-09 23:26:41,3411375807,royalyoo,joelle 💕 privé by bbh,0.0,니가 내 맘속에 피어나 • 기현 + 백현 + 다원 + 재민 • kihyun omnipotentis • 🐋⚓️🦈 • Lady Luck,엑소 • 몬스타엑스 • sf9 • nct,None,None,False,367
2018-04-08 04:34:56,982839185676558342,OldSaintRiot,Rick St. Riot,-0.131,Amateur imbecile. Patron Saint of Lost Causes. I sometimes do things of no value. What of it?,"California, USA",None,None,False,22
